scale0,scale1,samples,x1,x2
0,0,0,0.194330427,23.42233417
0,0,0,0.471763316,23.34480381
0,0,0,0.292699809,21.72218062
0,0,0,0.220879487,22.46561842
0,0,0,-0.073863329,22.5913545
0,0,0,0.011683758,22.04892671
0,0,0,-0.192946172,22.84835091
0,0,0,-0.243139952,22.25922977
0,0,0,0.155424188,22.23799343
0,0,0,0.593616928,22.6206387
0,0,0,-0.19536822,22.49815645
0,0,0,-0.25537366,22.38152229
0,0,0,0.385904741,22.23150357
0,0,0,-0.250714786,22.40554942
0,0,0,0.379764614,22.0968825
0,0,0,-0.032617256,22.47697015
0,0,0,-0.504572232,22.17411929
0,0,0,0.470173666,22.35231033
0,0,0,0.161763472,22.41386436
0,0,0,-0.005641282,22.45379424
0,0,0,-0.173720277,22.68937176
0,0,0,0.785164473,22.35792761
0,0,0,-0.330181906,22.2420082
0,0,0,-0.025389672,22.4644242
0,0,0,-0.036139627,21.72076127
0,0,0,-0.270031806,22.85123959
0,0,0,0.413685978,22.18068739
0,0,0,-0.339080044,22.81679089
0,0,0,-0.076662743,21.91954376
0,0,0,0.027658561,22.7906684
0,0,0,0.504713153,22.12797313
0,0,0,0.484522059,22.59478685
0,0,0,0.004670701,21.82252386
0,0,0,-0.415841575,22.07287742
0,0,0,-0.209721234,21.08403698
0,0,0,0.437160469,23.18584144
0,0,0,-0.028251826,22.23584155
0,0,0,0.418347384,21.96971098
0,0,0,-0.988791811,21.95340819
0,0,0,0.496895445,22.3720803
0,0,0,-0.032161556,22.99398183
0,0,0,0.54898821,22.60309346
0,0,0,-1.056689484,22.90773351
0,0,0,-0.580547973,22.21329223
0,0,0,0.226028547,22.76238626
0,0,0,-0.794407564,22.53993816
0,0,0,-0.379770651,22.32161377
0,0,0,-0.05517376,22.56216319
0,0,0,-0.152986055,22.92737253
0,0,0,-0.234399274,23.36990571
0,0,0,-0.170189002,21.95118518
0,0,0,-0.32744537,22.3523001
0,0,0,-0.075603461,22.46190812
0,0,0,0.077085689,22.07111027
0,0,0,-0.340656686,22.27098489
0,0,0,0.51484228,22.77244152
0,0,0,-0.265737456,22.79792091
0,0,0,0.168900036,23.27749237
0,0,0,0.742849083,22.59262363
0,0,0,-0.704228499,22.13185499
0,0,0,0.721557371,22.95305659
0,0,0,-0.188537201,21.1819744
0,0,0,-0.308593099,22.89569244
0,0,0,0.045965238,22.07179385
0,0,0,0.144438752,22.36526202
0,0,0,0.467357936,23.23810401
0,0,0,0.681316576,22.1912403
0,0,0,-0.035026087,22.72201596
0,0,0,-0.505880107,22.42742881
0,0,0,-0.058817676,22.50932038
0,0,0,-0.678067925,22.70919326
0,0,0,0.055520929,22.42418691
0,0,0,0.503488061,22.40960007
0,0,0,-0.24408519,22.56877778
0,0,0,-0.615057945,22.2369634
0,0,0,0.017390533,22.73655515
0,0,0,-0.611578575,22.95884572
0,0,0,0.095932556,22.83380325
0,0,0,0.675102961,22.87870467
0,0,0,-0.289611507,22.22942902
0,0,0,-0.004491904,22.53180162
0,0,0,0.089689149,22.78652413
0,0,0,0.530380693,22.54244534
0,0,0,-0.024797398,22.31465384
0,0,0,-0.716567997,22.0165491
0,0,0,-0.288460572,21.93687933
0,0,0,0.577361477,22.75069323
0,0,0,-0.058429966,22.39548441
0,0,0,-0.534355152,22.58579047
0,0,0,-0.190180526,22.4629709
0,0,0,0.485172705,22.66408248
0,0,0,-0.28254483,23.44497169
0,0,0,-0.752702738,22.83122325
0,0,0,-0.128678405,22.50976787
0,0,0,0.338576317,22.47005236
0,0,0,0.281720888,22.63374491
0,0,0,-0.115382975,22.90340937
0,0,0,-0.799484238,21.40732043
0,0,0,0.006114932,22.61125646
0,0,0,-0.041897598,23.19879697
0,0,0,0.810081402,22.85253417
0,0,0,0.066080105,22.47763579
0,0,0,-0.283341325,22.26581023
0,0,0,0.288166537,22.44971383
0,0,0,-0.178324241,22.64022758
0,0,0,0.188765608,22.34762737
0,0,0,0.410660667,22.45491779
0,0,0,0.085026869,21.82692419
0,0,0,-0.121910753,22.53355965
0,0,0,0.630095713,22.60551878
0,0,0,-0.452762886,22.19443507
0,0,0,-0.009113895,22.59229626
0,0,0,-0.079247395,22.42582529
0,0,0,0.191941374,22.23172577
0,0,0,-0.389434431,22.89368723
0,0,0,-0.177554912,22.4730303
0,0,0,-0.081098461,22.93217745
0,0,0,0.104491465,22.0600564
0,0,0,0.326470733,22.61329965
0,0,0,-0.088750123,22.29651026
0,0,0,-0.599535591,22.2706483
0,0,0,-0.25569187,22.11978461
0,0,0,0.091129263,23.26432087
0,0,0,0.620493436,22.62910056
0,0,0,0.487985871,22.02607164
0,0,0,-0.239627689,22.40688507
0,0,0,-1.260212112,22.91617963
0,0,0,0.007555843,22.49623391
0,0,0,0.226558736,22.10256333
0,0,0,-0.664436188,22.59612629
0,0,0,-0.530273613,23.1359216
0,0,0,-0.134350475,22.02156542
0,0,0,-0.18198832,22.95676428
0,0,0,0.241015749,22.09988692
0,0,0,-0.371275558,22.73214929
0,0,0,0.218981254,22.34179124
0,0,0,-0.541986344,22.78621088
0,0,0,-0.734686513,22.75181722
0,0,0,0.452713848,22.87191482
0,0,0,0.468979976,22.93300624
0,0,0,-0.457393647,23.08686528
0,0,0,0.160096663,23.13890754
0,0,0,-0.401767129,22.42187879
0,0,0,-0.022827976,22.03949834
0,0,0,-0.16089994,21.82839266
0,0,0,-0.535198244,21.96368376
0,0,0,-0.45154279,22.69211598
0,0,0,0.067633231,22.23464147
0,0,0,0.300496309,23.18062752
0,0,0,-0.37559667,22.31673109
0,0,0,0.403882412,22.37688047
0,0,0,0.352417867,22.44427699
0,0,0,0.516987207,23.45278738
0,0,0,0.41729072,22.43964722
0,0,0,0.082426956,22.76400996
0,0,0,-0.574870779,22.95472746
0,0,0,0.028929796,22.22538104
0,0,0,-0.278497433,22.23363619
0,0,0,-0.268648461,22.55876106
0,0,0,-0.175843846,22.83293899
0,0,0,-0.136914779,23.45514753
0,0,0,0.007007246,22.78082143
0,0,0,-0.053712781,22.69825405
0,0,0,-0.245204291,23.17525228
0,0,0,0.282681686,23.07642414
0,0,0,-0.70576578,22.94137232
0,0,0,0.192100148,22.53220809
0,0,0,-0.35784669,22.39165882
0,0,0,-0.287883795,22.18659945
0,0,0,-0.31948066,22.52026068
0,0,0,0.05762349,22.68656217
0,0,0,0.450512362,22.70742117
0,0,0,-0.118876522,22.75356126
0,0,0,-0.217795925,23.11636295
0,0,0,-0.046759903,22.13996011
0,0,0,-0.310106209,22.6228682
0,0,0,-0.00938245,22.67083618
0,0,0,0.125136563,22.32367392
0,0,0,-0.270137299,22.05791666
0,0,0,0.362118798,22.76119063
0,0,0,0.147864289,23.2825545
0,0,0,0.085314454,22.7594473
0,0,0,0.115608633,22.93232081
0,0,0,0.173356834,22.62001506
0,0,0,0.081115205,22.57126514
0,0,0,0.005038555,22.42008009
0,0,0,0.151863839,22.93755485
0,0,0,-0.065223374,22.89365217
0,0,0,0.223050995,22.64514474
0,0,0,0.365765169,22.64767673
0,0,0,0.248855801,22.81828709
0,0,0,-0.403118357,22.39281384
0,0,0,0.065363467,22.86229002
0,0,0,-0.349822763,22.23451655
0,0,0,0.899098834,22.54677883
0,0,0,0.300911323,23.06760763
0,0,0,0.014185463,22.27473293
0,0,0,0.234419688,23.02549309
0,0,0,-0.314215461,22.29946249
0,0,0,-0.115073099,22.92788084
0,0,0,-0.229699856,23.04621188
0,0,0,-0.315190826,22.30023772
0,0,0,-0.072546209,22.03855826
0,0,0,0.130887334,21.93143517
0,0,0,-0.061028542,22.34088658
0,0,0,-0.509855002,22.73404074
0,0,0,0.375469069,22.52134364
0,0,0,0.016352137,22.69667499
0,0,0,-0.354068116,23.23329549
0,0,0,-0.0499051,22.20803039
0,0,0,-0.528714213,21.92692524
0,0,0,0.325450813,22.22568144
0,0,0,-0.848632609,22.26775143
0,0,0,-0.098936201,22.95154974
0,0,0,-0.641016068,22.82487211
0,0,0,0.557931588,22.03904535
0,0,0,-0.584019319,22.67551644
0,0,0,0.800765156,22.82541272
0,0,0,-0.453131536,22.82953036
0,0,0,0.324687324,22.11228193
0,0,0,-0.041154981,22.74504565
0,0,0,-0.62995352,22.48532866
0,0,0,0.129560814,22.25316189
0,0,0,-0.041218915,22.55459555
0,0,0,0.212255389,23.05943336
0,0,0,-0.52456696,22.6755364
0,0,0,-0.183068206,21.7925631
0,0,0,0.398070613,22.21756691
0,0,0,-0.389895564,22.16459808
0,0,0,0.099865522,22.10188632
0,0,0,-0.145528838,22.31287346
0,0,0,-0.310133503,22.97604846
0,0,0,0.122477067,22.30520863
0,0,0,0.079001957,22.73627635
0,0,0,-0.013703975,22.55075362
0,0,0,-0.577471625,22.27434506
0,0,0,-0.203162094,22.87673624
0,0,0,0.064189303,23.21689986
0,0,0,0.448423511,22.79023058
0,0,0,-0.07906224,22.85018306
0,0,0,0.335108792,22.49743605
0,0,0,0.535836275,23.34306616
0,0,0,0.367749653,22.14751281
0,0,0,-0.310683587,22.76186304
0,0,0,0.004126659,22.26493512
0,0,1,0.445084822,23.3742331
0,0,1,-0.647639289,26.02312754
0,0,1,0.102845132,23.35893439
0,0,1,-1.182366837,24.32061873
0,0,1,0.558217709,24.58094668
0,0,1,0.838925329,25.34374084
0,0,1,-0.663189537,22.51458737
0,0,1,-0.282967425,23.71506369
0,0,1,0.653382411,25.43577061
0,0,1,0.837122568,23.3231405
0,0,1,-0.820432317,24.32414685
0,0,1,0.939635291,23.9679289
0,0,1,0.075804727,24.32093297
0,0,1,0.034201341,24.44039276
0,0,1,1.735216185,23.47198141
0,0,1,-0.993049496,24.61098213
0,0,1,0.775840093,25.11248316
0,0,1,0.776801616,24.15483259
0,0,1,0.773939358,23.70354005
0,0,1,-1.593513885,23.57344199
0,0,1,0.172931975,23.85251323
0,0,1,0.402058971,23.4043722
0,0,1,1.453787823,23.08422892
0,0,1,-0.491422296,22.57087081
0,0,1,0.536341949,23.32718771
0,0,1,1.423821449,24.54815905
0,0,1,1.617867212,23.26284906
0,0,1,-1.046898854,23.84178733
0,0,1,0.667880391,23.6999126
0,0,1,0.925139487,26.05033799
0,0,1,-0.746252598,22.86178818
0,0,1,-0.197282358,24.22195663
0,0,1,0.384821743,22.45113828
0,0,1,-1.44166269,23.06864672
0,0,1,0.0088534,24.27135769
0,0,1,-0.359292991,23.81499416
0,0,1,0.504574604,23.90618603
0,0,1,0.43531436,24.51161074
0,0,1,-0.557110268,23.21181645
0,0,1,-0.11331986,23.94829086
0,0,1,0.626382222,25.30493011
0,0,1,0.804988469,23.4715098
0,0,1,-0.792154214,22.97875778
0,0,1,-1.045793413,23.13884965
0,0,1,-0.851865121,23.25128384
0,0,1,-0.024460671,25.15012997
0,0,1,-0.900278599,25.39865938
0,0,1,-0.503378328,25.00078203
0,0,1,-1.082678579,23.5354354
0,0,1,0.968408946,24.43463982
0,0,1,-0.364604219,23.88760788
0,0,1,-0.004126583,23.76333066
0,0,1,-0.85328718,22.36894888
0,0,1,-0.593779346,24.27243196
0,0,1,-1.01552181,22.94594018
0,0,1,-0.025430115,24.23694961
0,0,1,0.301831713,24.34289781
0,0,1,-0.221043502,23.76370419
0,0,1,0.723540173,25.21741598
0,0,1,0.618576667,25.76562145
0,0,1,1.742325604,24.66143694
0,0,1,-0.265191375,23.04284339
0,0,1,1.019149091,23.09441919
0,0,1,1.004602933,24.53524278
0,0,1,-0.74405592,22.81185942
0,0,1,-1.107901531,23.10352216
0,0,1,1.35557089,25.57063126
0,0,1,-0.504119856,23.40449353
0,0,1,0.780905078,23.90007992
0,0,1,0.629897853,23.79954112
0,0,1,0.300593276,23.67159378
0,0,1,0.497892803,24.49384157
0,0,1,0.833458253,22.55735229
0,0,1,0.181518128,23.40046748
0,0,1,-0.903408798,23.52529061
0,0,1,-0.510918386,22.75687898
0,0,1,1.196739655,24.74581519
0,0,1,-0.586021699,24.53517888
0,0,1,0.333547342,22.84381491
0,0,1,-0.513803269,24.76704765
0,0,1,-0.119680353,22.78738186
0,0,1,-1.466407048,23.51293225
0,0,1,0.762716099,23.27683056
0,0,1,0.683393994,23.69381348
0,0,1,-1.106529934,24.32718965
0,0,1,-0.59053745,22.98559388
0,0,1,-0.15587597,23.63228945
0,0,1,-0.602340474,23.24405712
0,0,1,0.777683945,24.58155993
0,0,1,-0.303872904,23.26056131
0,0,1,0.167357142,23.00642261
0,0,1,-0.53481763,23.7166013
0,0,1,-0.592434181,23.34406989
0,0,1,0.386820553,23.33476287
0,0,1,0.200683863,24.55353857
0,0,1,0.029271733,24.53326416
0,0,1,-2.633655777,23.86721246
0,0,1,-0.162062424,23.73243742
0,0,1,0.480484292,24.08554525
0,0,1,-0.230759318,23.64721486
0,0,1,0.70982878,24.81854624
0,0,1,0.673330826,25.27969581
0,0,1,0.702892647,24.94141482
0,0,1,0.26829814,23.92900637
0,0,1,1.039593687,25.60892387
0,0,1,1.35550107,24.21783084
0,0,1,0.37930548,25.16073824
0,0,1,0.158623263,22.69947335
0,0,1,-0.202673438,24.58437574
0,0,1,0.110143098,23.53568084
0,0,1,0.911951186,22.87953606
0,0,1,0.630443277,24.82802874
0,0,1,0.659279555,26.34262786
0,0,1,0.170852613,24.27427574
0,0,1,-0.673437867,22.21123922
0,0,1,0.2765192,26.3574908
0,0,1,0.196930479,25.15276283
0,0,1,-0.006028197,23.86434281
0,0,1,0.316620257,22.93313773
0,0,1,-0.702538565,23.22826669
0,0,1,-0.213894776,24.49811768
0,0,1,0.307485732,24.16492002
0,0,1,-0.717764679,24.7259075
0,0,1,-0.24540468,24.55094766
0,0,1,0.074374984,23.27208524
0,0,1,-0.319793365,24.00583768
0,0,1,-0.596168835,23.38713361
0,0,1,-0.056831502,23.28732943
0,0,1,0.749845935,24.11869269
0,0,1,-0.262875426,23.95174835
0,0,1,-0.443732784,24.24202209
0,0,1,-0.12124002,23.97132775
0,0,1,-0.016878636,25.79865599
0,0,1,0.326246501,23.11978083
0,0,1,-0.018190175,22.59853215
0,0,1,-0.440930492,24.3162941
0,0,1,0.370919169,24.66394441
0,0,1,-1.410667742,24.0465893
0,0,1,0.881842236,23.33934878
0,0,1,0.065071706,24.52587856
0,0,1,-0.028554904,25.24875088
0,0,1,-1.698239428,24.29086288
0,0,1,-0.289629726,24.51676405
0,0,1,0.54274129,24.93122899
0,0,1,-1.096083227,24.40426069
0,0,1,-0.315104525,23.5608798
0,0,1,0.410204354,25.51057985
0,0,1,0.991753824,23.91495054
0,0,1,-0.884975413,24.30427055
0,0,1,-0.311707927,22.23861089
0,0,1,0.290869632,25.07639765
0,0,1,1.571585336,24.54071039
0,0,1,0.165423676,23.90444327
0,0,1,-0.716947733,24.59059613
0,0,1,0.996368442,25.08089123
0,0,1,-0.794800695,24.1171752
0,0,1,0.774075659,24.34490512
0,0,1,0.520109374,24.44843048
0,0,1,-0.468656609,23.96115765
0,0,1,-0.540423264,23.48803757
0,0,1,0.035485434,24.6197033
0,0,1,-0.359009631,24.18861197
0,0,1,0.594215639,25.28377408
0,0,1,-0.375261747,23.86083079
0,0,1,0.848758799,25.84068192
0,0,1,-0.003027491,23.57217182
0,0,1,-0.564264985,24.66741489
0,0,1,-0.790239741,23.73071395
0,0,1,0.24445042,24.19363126
0,0,1,-0.313577179,23.11436418
0,0,1,-1.620400362,23.57354357
0,0,1,-0.257048375,23.65183991
0,0,1,0.09871303,24.92201498
0,0,1,-0.228688761,24.7938494
0,0,1,-0.218054984,23.7692549
0,0,1,-0.847297523,23.2648534
0,0,1,0.495669298,22.74929597
0,0,1,-0.917059583,23.83581925
0,0,1,1.273577405,23.14338878
0,0,1,-0.086810532,24.19613533
0,0,1,-0.114358719,24.31726516
0,0,1,0.657579638,24.97486787
0,0,1,-0.683936979,22.78237188
0,0,1,0.283169631,23.43964719
0,0,1,-0.197728313,23.02956435
0,0,1,0.170853681,24.58496741
0,0,1,-0.115476254,22.84759942
0,0,1,0.434114237,24.60743324
0,0,1,-1.443376663,24.8651723
0,0,1,0.140196239,23.12698046
0,0,1,-0.207324609,23.27083557
0,0,1,-1.800583744,23.32453845
0,0,1,-1.041662916,24.03344718
0,0,1,0.352934824,24.34054275
0,0,1,-0.35283621,24.47893422
0,0,1,-0.878764623,23.05069022
0,0,1,0.222639462,24.09628101
0,0,1,0.269883649,23.55942476
0,0,1,-0.317172588,24.14127682
0,0,1,0.721342532,24.33238131
0,0,1,-0.538515706,23.50292975
0,0,1,-0.167766348,24.27668459
0,0,1,-0.124706788,23.91492618
0,0,1,0.473104079,23.92840152
0,0,1,-1.389738457,23.08135608
0,0,1,0.504511947,24.02574035
0,0,1,0.705090694,23.41270728
0,0,1,-0.860540378,24.65057311
0,0,1,-0.261981841,22.77422227
0,0,1,0.541288233,23.70701133
0,0,1,-0.501325249,25.43558155
0,0,1,0.818821153,24.27494116
0,0,1,0.932757395,23.55251627
0,0,1,0.041824457,23.68598411
0,0,1,-0.861696493,24.96553438
0,0,1,0.444812756,24.27818192
0,0,1,0.061494925,24.21402565
0,0,1,0.268707259,22.64016902
0,0,1,0.81384024,24.89438074
0,0,1,-0.909136939,23.25827864
0,0,1,-0.902240451,22.97341054
0,0,1,-1.350973872,23.02954302
0,0,1,-0.416036322,24.57264267
0,0,1,-0.782768459,24.29134383
0,0,1,-0.373166818,22.56496863
0,0,1,1.496401597,24.66815376
0,0,1,-0.198174924,23.26891785
0,0,1,0.287747786,23.77253323
0,0,1,-0.046363955,24.35847417
0,0,1,-0.461584671,24.09970877
0,0,1,0.506942946,23.88303197
0,0,1,-0.570791075,24.71941755
0,0,1,-0.801812188,23.29760801
0,0,1,0.768347111,23.21523771
0,0,1,-0.03563277,24.3947114
0,0,1,0.861405554,23.7056828
0,0,1,0.641578297,23.31924149
0,0,1,1.214937564,23.94856303
0,0,1,-0.786920303,25.11279902
0,0,1,0.618957379,23.66660484
0,0,1,-0.729740711,22.64150642
0,0,1,1.881204822,24.25598683
0,0,1,0.019661892,22.58110271
0,0,1,-0.080845755,23.14575096
0,0,1,0.124461758,23.8727584
0,0,1,-1.33822366,24.22894144
0,0,1,-1.750884909,23.68790729
0,0,1,0.512883802,23.45915651
0,0,1,0.179756497,23.54007933
0,0,1,0.602528654,24.43020909
0,0,1,-0.847530913,24.10515521
0,0,1,-0.847733084,24.44037873
0,0,1,0.648919484,24.10590012
0,0,1,-0.607343457,23.89901502
0,0,1,-0.921551973,24.07694762
0,0,1,-0.163287902,24.39989081
0,0,1,-0.097701298,24.38853001
0,0,1,0.991233937,22.10374152
0,0,1,-1.116017304,23.62185919
0,0,1,0.565245022,24.14477131
0,0,1,-0.705488147,24.04463375
0,0,1,0.656532818,24.16133869
0,0,1,-1.468129962,23.01390853
0,0,1,0.204172328,24.92991064
0,0,1,-0.818855232,24.58427138
0,0,1,0.014209197,24.20629134
0,0,1,1.015514249,23.69317921
0,0,1,0.986178823,22.79867001
0,0,1,-0.220348154,24.83624174
0,0,1,-0.152446633,23.28392531
0,0,1,0.281672751,24.26941425
0,0,1,0.229654518,24.31456261
0,0,1,0.940046862,24.91496229
0,0,1,1.332401215,23.9795255
0,0,1,-0.615742408,24.09192783
0,0,1,-0.230824103,24.33484908
0,0,1,-0.964707159,23.09917219
0,0,1,-0.096692991,25.004329
0,0,1,1.086392802,24.91650802
0,0,1,0.060507109,24.59580074
0,0,1,-1.015482601,25.78561612
0,0,1,0.064958292,25.60132084
0,0,1,0.361288378,23.98979194
0,0,1,-0.548389465,24.64282748
0,0,1,0.822628333,22.92178789
0,0,1,-1.40281193,23.72170194
0,0,1,0.656040712,24.06682927
0,0,1,-2.042986318,22.77684245
0,0,1,-0.460445287,23.47775141
0,0,1,0.142266033,23.5488939
0,0,1,0.225005276,24.72714875
0,0,1,1.636136873,23.49775027
0,0,1,-0.316929931,22.57662975
0,0,1,-0.300635699,22.42062
0,0,1,-0.743340339,22.99653764
0,0,1,1.233550013,24.02671261
0,0,1,-0.694815673,23.52078032
0,0,1,1.228438802,22.07670529
0,0,1,0.092000679,23.95799169
0,0,1,0.560904043,24.23560507
0,0,1,-0.446558858,24.23990663
0,0,1,-0.674943688,22.4725309
0,0,1,-0.321003694,25.31205813
0,0,1,0.052975373,23.60373639
0,0,1,0.231842794,25.04813724
0,0,1,-0.987688636,24.66224078
0,0,1,1.153056528,25.2920189
0,0,1,0.513504657,23.72299447
0,0,1,0.98484096,24.97121591
0,0,1,0.833361489,23.6795516
0,0,1,0.449041717,23.05206032
0,0,1,0.295617542,23.9816509
0,0,1,-0.990241617,22.63785457
0,0,1,1.009594535,22.63684428
0,0,1,0.395694707,24.22352428
0,0,1,-1.883951428,23.75042369
0,0,1,0.115855043,23.8081403
0,0,1,-0.010512865,25.042293
0,0,1,0.478840409,24.53611882
0,0,1,-1.650196942,23.78340936
0,0,1,0.221060307,24.35939854
0,0,1,-0.07304846,22.92696034
0,0,1,-0.049685001,24.34826859
0,0,1,1.668492867,22.811887
0,0,1,0.773409603,24.77409396
0,0,1,-1.075233176,23.1502786
0,0,1,-2.286642004,24.85175388
0,0,1,-0.035676898,23.76469893
0,0,1,-0.112599928,23.89577834
0,0,1,0.704669543,23.70531046
0,0,1,0.068596136,21.91353056
0,0,1,0.294025716,24.01203985
0,0,1,-0.171288102,23.66671457
0,0,1,1.299257351,23.82350329
0,0,1,0.10175098,24.20713885
0,0,1,-0.358908211,24.22828751
0,0,1,-0.611663772,23.21525886
0,0,1,1.19062626,25.50978573
0,0,1,-0.077302,23.85770199
0,0,1,-0.071477898,23.91238104
0,0,1,-0.695317124,24.32751486
0,0,1,-0.264680744,23.3014809
0,0,1,0.412727195,24.58576566
0,0,1,0.239888705,23.94331359
0,0,1,-0.392840933,24.23242163
0,0,1,-0.566321252,23.84893426
0,0,1,-0.541057269,23.80420817
0,0,1,0.641230436,23.61430404
0,0,1,0.287892066,23.98377
0,0,1,-0.746861045,23.35605646
0,0,1,-0.434429932,24.89794637
0,0,1,-0.882718497,24.06042138
0,0,1,-1.550650851,22.87318716
0,0,1,-0.278692344,24.28108852
0,0,1,-1.057869668,24.0483298
0,0,1,-0.937503875,22.86465491
0,0,1,0.069341223,23.70746953
0,0,1,1.295432893,23.96155253
0,0,1,-0.354892446,23.92659226
0,0,1,1.046112996,24.5037447
0,0,1,0.137451323,23.60373074
0,0,1,0.560940502,24.14123245
0,0,1,-0.332400354,22.55678367
0,0,1,1.203644119,22.89938692
0,0,1,-0.852679223,23.91404988
0,0,1,1.182807904,25.0289994
0,0,1,0.708244738,23.33642669
0,0,1,-0.399215531,23.79030624
0,0,1,-0.219322862,24.04700487
0,0,1,-0.381263809,24.98687505
0,0,1,1.512160819,25.38533338
0,0,1,1.97220115,22.78747509
0,0,1,0.01600518,23.70214184
0,0,1,-0.080401041,24.71789658
0,0,1,-0.175903428,23.90633346
0,0,1,0.219512597,23.39827259
0,0,1,-0.496579575,24.399477
0,0,1,-0.506860603,25.64318088
0,0,1,0.952710286,23.75887095
0,0,1,0.635252146,23.92937413
0,0,1,-0.154818503,23.30885861
0,0,1,-1.243362005,23.79167037
0,0,1,1.661967782,24.8845793
0,0,1,-0.5491678,23.53851174
0,0,1,-0.204916651,23.71747919
0,0,1,-0.486534835,25.7677921
0,0,1,0.281301705,23.39246339
0,0,1,-2.312307501,25.2186774
0,0,1,0.025997291,23.95925267
0,0,1,-0.616377953,24.23126054
0,0,1,-0.628792402,24.29634203
0,0,1,0.231497679,23.62822063
0,0,1,0.80096171,23.2540082
0,0,1,-0.821885231,24.06795686
0,0,1,-0.207934672,23.55071845
0,0,1,-0.314803981,23.26702431
0,0,1,1.141547618,23.70452554
0,0,1,1.538173698,22.84854526
0,0,1,-0.524477198,23.72630381
0,0,1,0.296621816,23.25853901
0,0,1,-0.947147666,24.62905002
0,0,1,0.656094421,25.29732069
0,0,1,0.750400991,24.2030951
0,0,1,-0.652008271,25.40438733
0,0,1,0.280532554,24.17659695
0,0,1,-0.277827171,25.44068059
0,0,1,-0.519635408,23.38014225
0,0,1,-0.970050525,23.84520498
0,0,1,-1.354905532,24.2196252
0,0,1,0.45962136,24.69797134
0,0,1,0.802713409,24.18073274
0,0,1,-0.337994006,24.70126004
0,0,1,0.545623385,22.29075995
0,0,1,0.61227687,23.66660552
0,0,1,-0.871808841,22.8346289
0,0,1,-1.322849474,24.31740807
0,0,1,-0.426486131,22.87559215
0,0,1,-1.356642837,24.44086487
0,0,1,0.491602951,25.24461739
0,0,1,0.617260736,24.54273182
0,0,1,0.470844808,26.481773
0,0,1,0.738438816,24.02420948
0,0,1,-0.251214395,23.78637301
0,0,1,0.101692797,23.44853961
0,0,1,0.88195841,24.47655239
0,0,1,-1.060847776,23.5807435
0,0,1,0.371881044,23.1399536
0,0,1,-1.233790735,24.95649275
0,0,1,0.455385122,22.040247
0,0,1,-0.514480234,25.69010648
0,0,1,-0.213794041,24.40803256
0,0,1,-0.488849319,21.99517541
0,0,1,-0.707532704,23.69227599
0,0,1,-0.946442338,24.07770281
0,0,1,0.258331498,24.55817695
0,0,1,0.085880542,21.31908218
0,0,1,0.641451654,24.33295179
0,0,1,-0.769848461,24.97191356
